player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Andreas Cornelius,dk DEN,FW,Bordeaux,25,1993,20.0,6.0,792.0,3.0,1.0,0.0,0.0,4.0,0.0,0.34,0.11,0.45,0.34,0.45,2.0,2.0,0.6,0.23,0.07,0.3,0.23,0.3,8.8,22.0,9.0,0.0,40.9,2.5,1.02,0.14,0.33,0.09,1.0,1.0,160.0,253.0,63.2,2193.0,336.0,105.0,147.0,71.4,42.0,78.0,53.8,8.0,12.0,66.7,0.4,10.0,12.0,2.0,0.0,9.0,242.0,11.0,0.0,0.0,74.0,4.0,4.0,0.0,0.0,0.0,0.0,120.0,78.0,55.0,120.0,25.0,51.0,0.0,14.0,1.0,4.0,3.0,9.0,17.0,1.93,15.0,0.0,0.0,1.0,1.0,3.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,143.0,30.0,21.0,10.0,74.0,59.0,5.0,1.0,0.0,4.0,1.0,19.0,0.0,383.0,18.0,40.0,172.0,186.0,50.0,372.0,11.0,16.0,68.8,12.0,0.0,215.0,748.0,284.0,18.0,6.0,4.0,519.0,287.0,55.3,25.0,27.0,0.0,40.0,17.0,8.0,0.0,0.0,0.0,47.0,52.0,32.0,61.9
Maxwel Cornet,ci CIV,FW,Lyon,21,1996,27.0,12.0,1281.0,7.0,5.0,0.0,0.0,2.0,0.0,0.49,0.35,0.84,0.49,0.84,7.0,7.0,3.9,0.49,0.28,0.77,0.49,0.77,14.2,48.0,21.0,2.0,43.8,3.37,1.48,0.15,0.33,0.15,0.0,0.0,348.0,485.0,71.8,5062.0,1058.0,206.0,251.0,82.1,119.0,153.0,77.8,16.0,51.0,31.4,1.1,26.0,11.0,20.0,6.0,31.0,460.0,25.0,4.0,2.0,107.0,16.0,42.0,15.0,7.0,0.0,2.0,328.0,88.0,69.0,346.0,103.0,16.0,6.0,7.0,1.0,11.0,11.0,21.0,55.0,3.86,33.0,2.0,8.0,6.0,5.0,8.0,0.56,5.0,0.0,2.0,1.0,0.0,0.0,17.0,11.0,8.0,7.0,2.0,4.0,17.0,23.5,13.0,221.0,55.0,24.9,40.0,104.0,77.0,10.0,1.0,0.0,9.0,6.0,7.0,1.0,675.0,10.0,68.0,242.0,419.0,91.0,648.0,29.0,49.0,59.2,30.0,1.0,527.0,2623.0,1569.0,86.0,19.0,22.0,715.0,515.0,72.0,35.0,30.0,0.0,9.0,21.0,9.0,0.0,0.0,0.0,77.0,11.0,20.0,35.5
Quentin Cornette,fr FRA,"MF,FW",Amiens,24,1994,5.0,3.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.16,0.0,0.16,0.16,0.16,2.3,7.0,2.0,0.0,28.6,3.01,0.86,0.0,0.0,0.05,-0.4,-0.4,44.0,64.0,68.8,719.0,247.0,27.0,33.0,81.8,14.0,21.0,66.7,3.0,8.0,37.5,0.0,0.0,4.0,0.0,0.0,3.0,58.0,6.0,5.0,0.0,15.0,3.0,3.0,1.0,0.0,0.0,0.0,46.0,7.0,11.0,3.0,56.0,3.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,47.0,10.0,21.3,13.0,22.0,12.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0,100.0,3.0,20.0,50.0,41.0,9.0,96.0,2.0,5.0,40.0,2.0,1.0,66.0,431.0,302.0,16.0,6.0,4.0,77.0,63.0,81.8,2.0,6.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,100.0
Nuno da Costa,cv CPV,FW,Strasbourg,27,1991,34.0,22.0,2052.0,8.0,5.0,1.0,1.0,3.0,0.0,0.35,0.22,0.57,0.31,0.53,5.7,4.9,3.3,0.25,0.14,0.39,0.22,0.36,22.8,45.0,17.0,0.0,37.8,1.97,0.75,0.16,0.41,0.11,2.3,2.1,348.0,500.0,69.6,4946.0,1059.0,217.0,285.0,76.1,86.0,136.0,63.2,28.0,42.0,66.7,1.7,22.0,25.0,10.0,2.0,31.0,475.0,25.0,0.0,4.0,121.0,7.0,19.0,0.0,0.0,0.0,0.0,336.0,98.0,66.0,36.0,385.0,29.0,5.0,12.0,1.0,14.0,17.0,26.0,49.0,2.15,33.0,0.0,8.0,3.0,5.0,12.0,0.53,9.0,0.0,1.0,0.0,2.0,0.0,36.0,21.0,12.0,18.0,6.0,9.0,43.0,20.9,34.0,418.0,94.0,22.5,48.0,210.0,160.0,33.0,2.0,0.0,31.0,23.0,6.0,0.0,861.0,11.0,76.0,397.0,440.0,100.0,836.0,51.0,87.0,58.6,53.0,2.0,646.0,2285.0,1197.0,67.0,20.0,10.0,1023.0,615.0,60.1,78.0,61.0,0.0,41.0,44.0,9.0,1.0,0.0,0.0,97.0,41.0,53.0,43.6
Benoît Costil,fr FRA,GK,Bordeaux,31,1987,37.0,37.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,1150.0,68.9,28601.0,19331.0,64.0,66.0,97.0,339.0,345.0,98.3,389.0,739.0,52.6,-0.1,3.0,16.0,0.0,0.0,0.0,725.0,425.0,118.0,0.0,87.0,44.0,0.0,0.0,0.0,0.0,0.0,479.0,54.0,617.0,58.0,915.0,2.0,1.0,123.0,4.0,24.0,5.0,3.0,6.0,0.16,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1242.0,1077.0,1235.0,12.0,0.0,0.0,821.0,1.0,1.0,100.0,1.0,0.0,595.0,2545.0,1520.0,0.0,0.0,0.0,488.0,485.0,99.4,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0
Kalifa Coulibaly,ml MLI,FW,Nantes,26,1991,32.0,19.0,1751.0,8.0,2.0,1.0,1.0,6.0,1.0,0.41,0.1,0.51,0.36,0.46,7.9,7.1,1.3,0.41,0.07,0.47,0.37,0.43,19.5,50.0,16.0,0.0,32.0,2.57,0.82,0.14,0.44,0.14,0.1,-0.1,252.0,443.0,56.9,3631.0,889.0,172.0,256.0,67.2,56.0,123.0,45.5,20.0,43.0,46.5,0.7,20.0,28.0,8.0,4.0,26.0,427.0,16.0,0.0,4.0,141.0,7.0,22.0,1.0,0.0,0.0,0.0,196.0,132.0,115.0,28.0,254.0,69.0,3.0,18.0,3.0,22.0,15.0,18.0,50.0,2.57,36.0,0.0,7.0,0.0,5.0,7.0,0.36,5.0,0.0,1.0,0.0,1.0,0.0,13.0,11.0,0.0,7.0,6.0,3.0,14.0,21.4,11.0,279.0,57.0,20.4,12.0,142.0,125.0,15.0,2.0,0.0,13.0,2.0,17.0,0.0,702.0,19.0,35.0,314.0,397.0,126.0,685.0,17.0,34.0,50.0,20.0,2.0,377.0,1798.0,946.0,41.0,20.0,11.0,1077.0,537.0,49.9,79.0,25.0,1.0,54.0,24.0,20.0,1.0,0.0,0.0,74.0,86.0,72.0,54.4
Senou Coulibaly,ml MLI,"DF,MF",Dijon,23,1994,9.0,6.0,411.0,1.0,0.0,0.0,0.0,1.0,1.0,0.22,0.0,0.22,0.22,0.22,0.1,0.1,0.4,0.03,0.09,0.12,0.03,0.12,4.6,2.0,1.0,0.0,50.0,0.44,0.22,0.5,1.0,0.07,0.9,0.9,149.0,201.0,74.1,3291.0,1070.0,36.0,43.0,83.7,87.0,105.0,82.9,24.0,47.0,51.1,-0.4,1.0,10.0,2.0,0.0,6.0,201.0,0.0,0.0,1.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,141.0,16.0,44.0,8.0,168.0,20.0,0.0,0.0,0.0,8.0,2.0,5.0,2.0,0.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,11.0,2.0,0.0,5.0,10.0,50.0,5.0,62.0,12.0,19.4,35.0,24.0,3.0,9.0,1.0,0.0,8.0,7.0,21.0,0.0,257.0,28.0,134.0,132.0,9.0,3.0,257.0,1.0,2.0,50.0,1.0,0.0,147.0,859.0,440.0,13.0,2.0,0.0,152.0,151.0,99.3,2.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,47.0,8.0,5.0,61.5
Nicolas Cozza,fr FRA,DF,Montpellier,19,1999,12.0,11.0,984.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.0,0.0,0.4,0.0,0.04,0.04,0.0,0.04,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,465.0,83.9,7543.0,2280.0,136.0,147.0,92.5,210.0,230.0,91.3,41.0,75.0,54.7,0.6,2.0,30.0,0.0,0.0,25.0,436.0,29.0,11.0,1.0,49.0,10.0,3.0,0.0,0.0,0.0,0.0,340.0,59.0,66.0,338.0,78.0,23.0,18.0,1.0,3.0,10.0,4.0,12.0,6.0,0.55,6.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,17.0,6.0,0.0,3.0,10.0,30.0,7.0,116.0,33.0,28.4,85.0,27.0,4.0,22.0,9.0,0.0,13.0,15.0,33.0,0.0,584.0,44.0,293.0,286.0,65.0,4.0,559.0,9.0,14.0,64.3,10.0,0.0,369.0,2306.0,1323.0,41.0,12.0,1.0,359.0,347.0,96.7,13.0,6.0,0.0,11.0,10.0,0.0,0.0,1.0,0.0,111.0,14.0,11.0,56.0
Enzo Crivelli,fr FRA,FW,Caen,23,1995,33.0,28.0,2260.0,6.0,1.0,0.0,0.0,7.0,0.0,0.24,0.04,0.28,0.24,0.28,5.4,5.4,0.8,0.21,0.03,0.25,0.21,0.25,25.1,22.0,10.0,0.0,45.5,0.88,0.4,0.27,0.6,0.24,0.6,0.6,364.0,557.0,65.4,4958.0,810.0,219.0,305.0,71.8,104.0,167.0,62.3,23.0,50.0,46.0,0.2,13.0,18.0,7.0,3.0,21.0,511.0,46.0,1.0,1.0,145.0,9.0,7.0,0.0,0.0,0.0,0.0,311.0,136.0,110.0,49.0,372.0,49.0,4.0,19.0,2.0,20.0,17.0,17.0,32.0,1.27,20.0,0.0,1.0,0.0,10.0,2.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0,16.0,10.0,9.0,5.0,2.0,6.0,14.0,42.9,8.0,399.0,93.0,23.3,31.0,185.0,183.0,12.0,3.0,0.0,9.0,2.0,26.0,0.0,812.0,36.0,70.0,496.0,280.0,64.0,766.0,17.0,37.0,45.9,18.0,0.0,499.0,1661.0,472.0,29.0,9.0,1.0,1104.0,593.0,53.7,63.0,42.0,0.0,44.0,50.0,5.0,0.0,0.0,0.0,91.0,72.0,98.0,42.4
Wylan Cyprien,fr FRA,MF,Nice,23,1995,29.0,27.0,2360.0,4.0,1.0,1.0,2.0,2.0,1.0,0.15,0.04,0.19,0.11,0.15,4.9,3.4,3.8,0.19,0.15,0.33,0.13,0.28,26.2,52.0,18.0,16.0,34.6,1.98,0.69,0.06,0.17,0.07,-0.9,-0.4,1688.0,2020.0,83.6,32576.0,8605.0,704.0,776.0,90.7,694.0,768.0,90.4,264.0,426.0,62.0,-2.8,58.0,143.0,13.0,2.0,139.0,1823.0,197.0,91.0,6.0,370.0,84.0,38.0,101.0,5.0,4.0,0.0,1591.0,137.0,292.0,389.0,1585.0,29.0,5.0,6.0,3.0,31.0,30.0,29.0,103.0,3.93,56.0,37.0,0.0,3.0,6.0,5.0,0.19,4.0,1.0,0.0,0.0,0.0,0.0,41.0,24.0,15.0,21.0,5.0,12.0,44.0,27.3,32.0,428.0,109.0,25.5,128.0,239.0,61.0,24.0,5.0,0.0,19.0,12.0,17.0,0.0,2254.0,47.0,482.0,1401.0,506.0,18.0,2055.0,30.0,41.0,73.2,31.0,2.0,1665.0,6426.0,3626.0,120.0,37.0,1.0,1789.0,1675.0,93.6,26.0,32.0,1.0,21.0,52.0,1.0,0.0,0.0,0.0,259.0,9.0,7.0,56.3
Damien Da Silva,fr FRA,DF,Rennes,30,1988,33.0,32.0,2874.0,2.0,1.0,0.0,0.0,4.0,0.0,0.06,0.03,0.09,0.06,0.09,1.3,1.3,0.1,0.04,0.0,0.05,0.04,0.05,31.9,14.0,2.0,0.0,14.3,0.44,0.06,0.14,1.0,0.1,0.7,0.7,1247.0,1424.0,87.6,27022.0,7779.0,312.0,341.0,91.5,697.0,736.0,94.7,228.0,322.0,70.8,0.9,1.0,56.0,3.0,0.0,58.0,1382.0,42.0,39.0,0.0,192.0,27.0,2.0,0.0,0.0,0.0,0.0,1096.0,102.0,226.0,24.0,1279.0,87.0,3.0,3.0,3.0,28.0,5.0,17.0,14.0,0.44,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,24.0,7.0,1.0,12.0,27.0,44.4,15.0,200.0,73.0,36.5,153.0,44.0,3.0,56.0,37.0,3.0,19.0,34.0,166.0,1.0,1740.0,204.0,990.0,818.0,56.0,25.0,1700.0,10.0,11.0,90.9,10.0,0.0,1126.0,6769.0,3821.0,87.0,13.0,0.0,1102.0,1078.0,97.8,4.0,8.0,0.0,25.0,27.0,0.0,0.0,2.0,0.0,318.0,65.0,36.0,64.4
Kouadio-Yves Dabila,ci CIV,DF,Lille,21,1997,12.0,8.0,782.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,8.7,2.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.02,0.0,0.0,325.0,386.0,84.2,7187.0,2441.0,88.0,97.0,90.7,171.0,183.0,93.4,65.0,100.0,65.0,0.0,0.0,11.0,0.0,0.0,9.0,371.0,15.0,15.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,301.0,18.0,67.0,33.0,332.0,20.0,0.0,1.0,2.0,10.0,1.0,4.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,10.0,3.0,0.0,5.0,12.0,41.7,7.0,56.0,15.0,26.8,44.0,11.0,1.0,17.0,8.0,0.0,9.0,2.0,40.0,0.0,467.0,70.0,304.0,177.0,5.0,4.0,453.0,1.0,1.0,100.0,1.0,0.0,294.0,1306.0,641.0,8.0,1.0,0.0,289.0,284.0,98.3,2.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,90.0,4.0,10.0,28.6
Abdoulaye Dabo,fr FRA,FW,Nantes,17,2001,2.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.14,0.14,0.0,0.14,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,464.0,112.0,13.0,16.0,81.3,10.0,12.0,83.3,3.0,3.0,100.0,-0.2,3.0,1.0,2.0,0.0,5.0,31.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,4.0,8.0,20.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,3.88,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,19.0,7.0,36.8,2.0,8.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,2.0,20.0,23.0,4.0,43.0,2.0,3.0,66.7,2.0,0.0,30.0,102.0,35.0,2.0,0.0,0.0,39.0,31.0,79.5,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0
Colin Dagba,fr FRA,DF,Paris S-G,19,1998,17.0,9.0,918.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,1.4,0.01,0.14,0.14,0.01,0.14,10.2,3.0,1.0,0.0,33.3,0.29,0.1,0.0,0.0,0.03,-0.1,-0.1,596.0,647.0,92.1,9022.0,2341.0,322.0,347.0,92.8,247.0,260.0,95.0,17.0,24.0,70.8,0.6,13.0,29.0,7.0,6.0,25.0,585.0,62.0,3.0,1.0,115.0,1.0,22.0,0.0,0.0,0.0,0.0,529.0,59.0,59.0,83.0,495.0,7.0,59.0,2.0,1.0,4.0,3.0,11.0,22.0,2.16,18.0,3.0,0.0,0.0,0.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,8.0,9.0,4.0,10.0,21.0,47.6,11.0,208.0,47.0,22.6,67.0,98.0,43.0,11.0,0.0,0.0,11.0,4.0,15.0,0.0,718.0,24.0,165.0,369.0,223.0,28.0,656.0,13.0,16.0,81.3,14.0,0.0,539.0,2288.0,1190.0,65.0,21.0,3.0,567.0,529.0,93.3,2.0,11.0,0.0,20.0,5.0,1.0,0.0,0.0,0.0,66.0,3.0,12.0,20.0
Dante,br BRA,DF,Nice,34,1983,36.0,36.0,3226.0,1.0,1.0,0.0,0.0,11.0,0.0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,0.3,0.03,0.01,0.04,0.03,0.04,35.8,17.0,3.0,0.0,17.6,0.47,0.08,0.06,0.33,0.07,-0.2,-0.2,2147.0,2352.0,91.3,45275.0,16368.0,636.0,666.0,95.5,1189.0,1237.0,96.1,314.0,425.0,73.9,0.7,4.0,89.0,4.0,0.0,69.0,2293.0,59.0,56.0,2.0,236.0,72.0,4.0,0.0,0.0,0.0,0.0,1971.0,129.0,252.0,1818.0,443.0,65.0,3.0,6.0,4.0,34.0,11.0,9.0,17.0,0.47,14.0,1.0,0.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,66.0,39.0,46.0,20.0,0.0,29.0,55.0,52.7,26.0,318.0,107.0,33.6,221.0,93.0,4.0,70.0,36.0,0.0,34.0,34.0,149.0,2.0,2698.0,349.0,1666.0,1152.0,42.0,21.0,2643.0,8.0,11.0,72.7,8.0,1.0,1912.0,8629.0,4706.0,79.0,4.0,0.0,1992.0,1956.0,98.2,2.0,2.0,0.0,46.0,17.0,1.0,0.0,1.0,0.0,323.0,49.0,34.0,59.0
Lucas Deaux,fr FRA,MF,Guingamp,29,1988,18.0,17.0,1188.0,3.0,1.0,0.0,0.0,4.0,0.0,0.23,0.08,0.3,0.23,0.3,1.7,1.7,1.2,0.13,0.09,0.22,0.13,0.22,13.2,17.0,7.0,0.0,41.2,1.29,0.53,0.18,0.43,0.1,1.3,1.3,371.0,533.0,69.6,6894.0,2209.0,166.0,224.0,74.1,143.0,197.0,72.6,54.0,91.0,59.3,-0.2,11.0,44.0,7.0,3.0,45.0,522.0,11.0,7.0,1.0,111.0,15.0,14.0,0.0,0.0,0.0,0.0,304.0,114.0,115.0,83.0,379.0,45.0,4.0,4.0,2.0,9.0,14.0,18.0,16.0,1.21,15.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,43.0,35.0,22.0,19.0,2.0,14.0,44.0,31.8,30.0,411.0,97.0,23.6,111.0,235.0,65.0,16.0,0.0,0.0,16.0,10.0,10.0,0.0,666.0,16.0,128.0,393.0,178.0,28.0,656.0,5.0,12.0,41.7,5.0,0.0,444.0,1809.0,831.0,40.0,16.0,3.0,532.0,430.0,80.8,16.0,18.0,0.0,41.0,14.0,2.0,0.0,0.0,0.0,134.0,22.0,24.0,47.8
Mathieu Debuchy,fr FRA,DF,Saint-Étienne,33,1985,24.0,23.0,1941.0,4.0,3.0,0.0,0.0,5.0,1.0,0.19,0.14,0.32,0.19,0.32,2.3,2.3,1.4,0.11,0.06,0.17,0.11,0.17,21.6,15.0,9.0,0.0,60.0,0.7,0.42,0.27,0.44,0.15,1.7,1.7,861.0,1165.0,73.9,14669.0,6114.0,435.0,492.0,88.4,345.0,460.0,75.0,74.0,171.0,43.3,1.6,15.0,57.0,21.0,16.0,82.0,915.0,250.0,16.0,2.0,175.0,26.0,67.0,0.0,0.0,0.0,0.0,557.0,325.0,283.0,26.0,792.0,71.0,234.0,2.0,3.0,26.0,19.0,48.0,36.0,1.67,27.0,3.0,2.0,2.0,2.0,3.0,0.14,2.0,1.0,0.0,0.0,0.0,0.0,40.0,22.0,25.0,14.0,1.0,15.0,40.0,37.5,25.0,224.0,60.0,26.8,105.0,73.0,46.0,41.0,10.0,0.0,31.0,24.0,78.0,0.0,1414.0,71.0,400.0,655.0,433.0,32.0,1167.0,15.0,23.0,65.2,15.0,1.0,778.0,3286.0,1762.0,79.0,26.0,2.0,855.0,756.0,88.4,27.0,16.0,1.0,36.0,20.0,7.0,0.0,2.0,0.0,204.0,68.0,36.0,65.4
Romain Del Castillo,fr FRA,"FW,MF",Rennes,22,1996,29.0,15.0,1343.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.2,0.8,0.8,3.1,0.05,0.21,0.26,0.05,0.26,14.9,23.0,7.0,0.0,30.4,1.54,0.47,0.0,0.0,0.04,-0.8,-0.8,380.0,560.0,67.9,5879.0,1952.0,222.0,285.0,77.9,126.0,184.0,68.5,26.0,59.0,44.1,-0.1,25.0,22.0,27.0,10.0,53.0,531.0,29.0,1.0,3.0,152.0,11.0,47.0,13.0,3.0,0.0,0.0,400.0,81.0,79.0,378.0,124.0,28.0,15.0,1.0,1.0,13.0,10.0,37.0,53.0,3.55,32.0,4.0,9.0,4.0,3.0,7.0,0.47,4.0,1.0,0.0,1.0,0.0,1.0,37.0,23.0,17.0,14.0,6.0,14.0,43.0,32.6,29.0,360.0,97.0,26.9,116.0,179.0,65.0,23.0,0.0,0.0,23.0,14.0,6.0,0.0,773.0,2.0,104.0,359.0,377.0,63.0,744.0,44.0,70.0,62.9,47.0,2.0,604.0,3041.0,1873.0,101.0,32.0,17.0,689.0,520.0,75.5,36.0,38.0,0.0,34.0,23.0,3.0,0.0,0.0,0.0,129.0,19.0,24.0,44.2
Andy Delort,dz ALG,FW,Montpellier,26,1991,36.0,36.0,3115.0,14.0,7.0,3.0,3.0,4.0,0.0,0.4,0.2,0.61,0.32,0.52,13.7,11.5,5.9,0.4,0.17,0.57,0.33,0.5,34.6,112.0,31.0,5.0,27.7,3.24,0.9,0.1,0.35,0.1,0.3,-0.5,694.0,1197.0,58.0,11959.0,3256.0,358.0,513.0,69.8,231.0,388.0,59.5,81.0,203.0,39.9,1.1,52.0,64.0,47.0,21.0,92.0,1121.0,76.0,8.0,5.0,309.0,64.0,116.0,12.0,2.0,2.0,1.0,541.0,283.0,373.0,72.0,866.0,98.0,11.0,65.0,5.0,41.0,25.0,91.0,105.0,3.03,77.0,6.0,12.0,5.0,3.0,8.0,0.23,8.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,7.0,19.0,8.0,9.0,51.0,17.6,42.0,490.0,109.0,22.2,49.0,238.0,203.0,39.0,10.0,0.0,29.0,10.0,8.0,0.0,1687.0,11.0,91.0,716.0,966.0,188.0,1606.0,57.0,94.0,60.6,65.0,3.0,1166.0,4693.0,2495.0,136.0,35.0,28.0,1949.0,1270.0,65.2,117.0,78.0,0.0,100.0,54.0,25.0,0.0,0.0,0.0,198.0,97.0,122.0,44.3
Moussa Dembélé,fr FRA,FW,Lyon,22,1996,33.0,21.0,2016.0,15.0,4.0,1.0,2.0,1.0,0.0,0.67,0.18,0.85,0.62,0.8,16.6,15.1,3.5,0.74,0.16,0.9,0.67,0.83,22.4,85.0,36.0,1.0,42.4,3.79,1.61,0.16,0.39,0.18,-1.6,-1.1,324.0,435.0,74.5,4252.0,713.0,215.0,259.0,83.0,74.0,109.0,67.9,15.0,26.0,57.7,0.5,26.0,16.0,14.0,4.0,24.0,388.0,47.0,1.0,0.0,78.0,4.0,13.0,0.0,0.0,0.0,0.0,295.0,93.0,47.0,73.0,306.0,25.0,4.0,11.0,7.0,3.0,16.0,23.0,61.0,2.72,41.0,0.0,7.0,3.0,10.0,8.0,0.36,6.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,0.0,7.0,3.0,3.0,18.0,16.7,15.0,284.0,71.0,25.0,14.0,143.0,127.0,16.0,3.0,0.0,13.0,5.0,16.0,0.0,719.0,19.0,44.0,312.0,398.0,159.0,671.0,38.0,56.0,67.9,43.0,1.0,513.0,2079.0,1067.0,74.0,12.0,26.0,879.0,517.0,58.8,66.0,40.0,0.0,33.0,16.0,17.0,3.0,0.0,0.0,87.0,32.0,46.0,41.0
